no;type;y;x1;x2;x3;class;id;y_non;y_cens
1;TTO;3.295612281;1.370958447;-2.000929238;1.334912585;1;1;2.038786169;3
2;TTO;-1.326513693;-0.564698171;0.333777197;-0.869271764;1;2;1.436956845;-1.326513693
3;TTO;-0.028964909;0.363128411;1.171325127;0.055486955;1;3;0.581972045;-0.028964909
4;TTO;-0.696107881;0.632862605;2.059539242;0.049066913;1;4;0.565852405;-0.696107881
5;TTO;2.331175926;0.404268323;-1.376861598;-0.578355728;1;5;2.473420861;2.331175926
6;TTO;-3.465576132;-0.106124516;-1.150855566;-0.998738656;1;6;-0.08285078;-3.465576132
7;TTO;1.046449432;1.511521997;-0.705821395;-0.00243278;1;7;2.634496923;1.046449432
8;TTO;0.903434526;-0.094659038;-1.054055782;0.655511883;1;8;0.381999111;0.903434526
9;TTO;2.597857123;2.018423714;-0.645743723;1.476842279;1;9;1.176230454;2.597857123
10;TTO;-3.060885502;-0.062714099;-0.185377968;-1.909152788;1;10;-2.265056097;-3.060885502
11;TTO;0.66706141;1.304869654;-1.201222051;-0.702439473;1;11;0.741325116;0.66706141
12;TTO;0.470750689;2.286645393;2.036972167;-0.311430218;1;12;-0.523340294;0.470750689
13;TTO;-0.798666273;-1.388860701;0.107774745;-1.663157031;1;13;1.513635005;-0.798666273
14;TTO;-0.191070926;-0.278788767;-0.084108101;-0.750533442;1;14;1.861503126;-0.191070926
15;TTO;0.278226309;-0.133321336;0.495619642;-0.777351759;1;15;0.495457845;0.278226309
16;TTO;-1.228807359;0.635950398;0.037415186;-0.7225697;1;16;-0.366877325;-1.228807359
17;TTO;-1.977973309;-0.284252921;-0.132088037;-2.188834599;1;17;-1.730524159;-1.977973309
18;TTO;-1.408791268;-2.656455421;1.476787424;0.21341855;1;18;1.24957627;-1.408791268
19;TTO;-1.3884455;-2.440466929;-0.21703021;-0.631922936;1;19;1.417863162;-1.3884455
20;TTO;1.567715825;1.320113346;-1.283602204;1.520491194;1;20;2.645353294;1.567715825
21;TTO;1.846917016;-0.306638594;0.38566789;0.795955949;1;21;0.353401012;1.846917016
22;TTO;-2.559791029;-1.781308434;-0.351512874;-1.453529565;1;22;1.62635496;-2.559791029
23;TTO;-1.465013487;-0.171917356;-0.521796093;0.098395421;1;23;0.179732569;-1.465013487
24;TTO;0.855250033;1.214674699;-1.068131201;-0.593770984;1;24;-0.165359312;0.855250033
25;TTO;2.194267342;1.895193461;0.428365903;0.888281169;1;25;1.388454965;2.194267342
26;TTO;0.823554308;-0.430469132;-0.174018234;0.053070415;1;26;0.299841988;0.823554308
27;TTO;-1.675214708;-0.257269383;0.515667729;-0.557023626;1;27;0.611864575;-1.675214708
28;TTO;-0.70884278;-1.763163085;-0.234365277;0.438397036;1;28;2.258302666;-0.70884278
29;TTO;-0.778750236;0.460097355;-0.658503426;0.152608159;1;29;-0.961450801;-0.778750236
30;TTO;0.018001257;-0.639994876;1.250236604;-0.164617582;1;30;1.788763931;0.018001257
31;TTO;2.272863406;0.455450123;-0.271763715;2.019890621;1;31;1.241665075;2.272863406
32;TTO;0.558286947;0.704837337;0.947951996;-0.529385886;1;32;-1.550165017;0.558286947
33;TTO;1.109671465;1.035103522;-1.20158243;-0.470786973;1;33;-0.153313819;1.109671465
34;TTO;-2.008925886;-0.608926375;-0.466116096;-1.545936924;1;34;-0.37561567;-2.008925886
35;TTO;0.480519672;0.504955123;-0.269351395;-0.040526723;1;35;-0.859659471;0.480519672
36;TTO;-1.937339092;-1.717008679;-0.390965408;0.890356305;1;36;-1.429506591;-1.937339092
37;TTO;-1.951005631;-0.784459008;1.348707012;-2.071387851;1;37;1.13889716;-1.951005631
38;TTO;0.350222671;-0.850907594;-0.022764701;-0.25006512;1;38;-0.173507994;0.350222671
39;TTO;-3.101429047;-2.41420765;0.244225851;-1.181650427;1;39;2.432358055;-3.101429047
40;TTO;-0.681701911;0.036122607;-0.942371708;1.441937265;1;40;-1.708724845;-0.681701911
41;TTO;-0.114746667;0.2059986;-0.729217277;1.357895539;1;41;0.824182117;-0.114746667
42;TTO;-1.325465252;-0.361057299;0.998068909;0.334502847;1;42;0.704560318;-1.325465252
43;TTO;2.385991478;0.758163236;1.258481665;1.42933808;1;43;0.791983217;2.385991478
44;TTO;-1.428383866;-0.726704827;1.248863689;-0.867317851;1;44;1.550971227;-1.428383866
45;TTO;-0.747222613;-1.368281044;-1.38063705;0.950651725;1;45;0.179887351;-0.747222613
46;TTO;-0.310889283;0.432818026;2.049960694;-0.585011509;1;46;1.568632634;-0.310889283
47;TTO;-2.637141768;-0.811393176;1.01687283;0.320957523;1;47;-0.770601825;-2.637141768
48;TTO;0.2435246;1.444101262;-0.026717464;-0.299396017;1;48;-0.874323222;0.2435246
49;TTO;0.463217026;-0.431446203;0.703607779;-0.278543083;1;49;0.525016674;0.463217026
50;TTO;0.7144584;0.655647883;-0.971385229;0.546115158;1;50;0.914366491;0.7144584
51;TTO;0.752190924;0.321925265;-1.096156242;-1.303821154;1;51;-1.17857462;0.752190924
52;TTO;1.187957694;-0.783838941;0.049050451;-0.250914465;1;52;0.277598543;1.187957694
53;TTO;0.116383188;1.57572752;-1.198495857;0.171007374;1;53;1.384287165;0.116383188
54;TTO;-1.210617655;0.642899306;0.190018999;-0.403467479;1;54;0.379325821;-1.210617655
55;TTO;-1.175159363;0.089760647;1.2977059;0.104659441;1;55;0.832259899;-1.175159363
56;TTO;0.722060894;0.276550747;-1.033873723;-0.318880787;1;56;0.880997369;0.722060894
57;TTO;2.69093071;0.679288816;-0.738440754;1.618343936;1;57;-1.511665574;2.69093071
58;TTO;1.811435117;0.089832887;0.046563939;0.714188601;1;58;1.747065809;1.811435117
59;TTO;2.480898636;-2.993090083;-1.01759612;2.96586537;1;59;-0.587721969;2.480898636
60;TTO;0.697096885;0.284882954;-0.38328396;-0.795077605;1;60;-0.697431452;0.697096885
61;TTO;1.14584981;-0.367234643;0.872755412;0.814365915;1;61;-1.323036671;1.14584981
62;TTO;1.64355112;0.185230565;0.969545014;2.09803081;1;62;0.553958749;1.64355112
63;TTO;-0.47159665;0.581823727;0.383846665;0.300980055;1;63;0.421545753;-0.47159665
64;TTO;-0.337285984;1.399736827;-1.851555663;-1.083075142;1;64;0.86896155;-0.337285984
65;TTO;-0.744908005;-0.727292059;-0.053996737;-1.006322502;1;65;0.345747166;-0.744908005
66;TTO;1.987044039;1.302542632;1.064773214;-0.035414565;1;66;-0.036802868;1.987044039
67;TTO;2.677244861;0.33584812;0.813195037;1.309124361;1;67;2.149023705;2.677244861
68;TTO;-0.74934832;1.038506099;-0.190816474;0.750400487;1;68;-1.390561132;-0.74934832
69;TTO;-1.274349451;0.920728568;-2.699929809;-2.138368328;1;69;-1.197434262;-1.274349451
70;TTO;1.200998319;0.720878163;0.060966639;-0.700354109;1;70;0.31643683;1.200998319
71;TTO;-1.765039874;-1.043118939;0.573751697;-0.009056475;1;71;0.805519441;-1.765039874
72;TTO;-2.838918529;-0.090186387;0.04580358;-1.458133487;1;72;0.629424499;-2.838918529
73;TTO;1.419970125;0.623518162;0.15741254;0.694529646;1;73;-0.046952998;1.419970125
74;TTO;-0.842334966;-0.953523358;0.431565373;-2.461335475;1;74;2.649026793;-0.842334966
75;TTO;1.896686887;-0.542828815;-0.396549736;0.143289764;1;75;-2.430375809;1.896686887
76;TTO;0.117347661;0.580996498;1.309978226;-0.391222119;1;76;-0.803262224;0.117347661
77;TTO;0.569705836;0.768178738;0.4703934;-0.491164086;1;77;-0.121292879;0.569705836
78;TTO;0.937860299;0.463767589;-1.242670271;-0.283647452;1;78;0.166218998;0.937860299
79;TTO;-0.623611874;-0.885776297;1.381575456;0.314794805;1;79;0.570280262;-0.623611874
80;TTO;-3.965905951;-1.099780899;1.204458937;0.396326578;1;80;0.8515005;-3.965905951
81;TTO;1.089351592;1.51270701;0.824073964;-0.225603711;1;81;-1.215323914;1.089351592
82;TTO;-1.303437657;0.257921438;-1.662629402;-1.92495043;1;82;-0.878083761;-1.303437657
83;TTO;0.073529803;0.088440229;-0.569306344;-1.439229298;1;83;0.286114602;0.073529803
84;TTO;-2.05380178;-0.120896538;0.635513817;-1.469657774;1;84;1.63674227;-2.05380178
85;TTO;-1.635367662;-1.194328895;0.043722008;0.761863447;1;85;-0.121090248;-1.635367662
86;TTO;1.251945424;0.611996898;0.348012304;-0.243614982;1;86;1.621547959;1.251945424
87;TTO;-0.449329255;-0.217139846;2.459593549;0.269676607;1;87;-0.372243084;-0.449329255
88;TTO;2.402297991;-0.182756706;-0.818380324;-1.558927521;1;88;-0.256211972;2.402297991
89;TTO;1.587754707;0.933346329;-2.113200115;-0.535588007;1;89;0.202261352;1.587754707
90;TTO;1.827246069;0.821773111;0.273695272;0.562451973;1;90;-0.219352657;1.827246069
91;TTO;1.523501279;1.392116376;-0.687596841;-0.178326123;1;91;1.215289032;1.523501279
92;TTO;-1.067395443;-0.476173923;0.446041053;-0.115135986;1;92;-1.222987742;-1.067395443
93;TTO;0.140810857;0.650348561;-0.812384724;-0.072061472;1;93;0.146548709;0.140810857
94;TTO;2.060492368;1.391110456;2.21205548;1.210909807;1;94;-0.487387705;2.060492368
95;TTO;0.044910361;-1.110788879;-0.123705972;-0.614896901;1;95;-0.004270124;0.044910361
96;TTO;0.836677686;-0.860792587;-0.477335506;0.676126458;1;96;1.119708869;0.836677686
97;TTO;-0.783678644;-1.131738681;-0.166261491;0.898599606;1;97;0.973267738;-0.783678644
98;TTO;-0.255208526;-1.459214;0.862563384;-1.189317904;1;98;3.259547219;-0.255208526
99;TTO;-1.259044835;0.079982553;0.097340485;0.12125885;1;99;-0.2623187;-1.259044835
100;TTO;0.372095494;0.65320434;-1.625616739;-0.011221686;1;100;0.291038611;0.372095494
101;TTO;3.750239987;1.200965376;-0.004620768;1.029140719;1;1;-0.694645193;3
102;TTO;1.550244969;1.044751087;0.760242168;0.914774868;1;2;-0.019066084;1.550244969
103;TTO;0.455466806;-1.003208647;0.038990913;-0.002456267;1;3;2.022631067;0.455466806
104;TTO;1.189500347;1.848481902;0.735072142;0.136009552;1;4;0.310448514;1.189500347
105;TTO;-1.861501149;-0.666773409;-0.146472627;-0.720153545;1;5;-0.903085776;-1.861501149
106;TTO;-0.68585927;0.105513812;-0.057887335;-0.19812433;1;6;0.03447957;-0.68585927
107;TTO;-1.013954403;-0.422255882;0.482369466;-1.029208806;1;7;1.614602565;-1.013954403
108;TTO;-4.061100072;-0.122350172;0.992943637;-0.966955896;1;8;-1.278251152;-4.061100072
109;TTO;-1.356549531;0.188193035;-1.246395498;-1.220813089;1;9;-0.666869108;-1.356549531
110;TTO;1.537177412;0.119160958;-0.033487525;0.836207704;1;10;0.518556867;1.537177412
111;TTO;0.60226383;-0.025092551;-0.070962181;1.114971798;1;11;1.985218315;0.60226383
112;TTO;-0.332254699;0.108072728;-0.758920654;-0.412944853;1;12;-0.693448474;-0.332254699
113;TTO;0.033927579;-0.485435236;-1.034359361;-1.128977398;1;13;1.441970033;0.033927579
114;TTO;-0.677589329;-0.504217131;-0.630731954;-0.087931332;1;14;-0.412616414;-0.677589329
115;TTO;1.415734334;-1.66109908;0.58680772;2.241903693;1;15;-2.000338905;1.415734334
116;TTO;0.144446012;-0.382333727;-0.416322656;2.041313171;1;16;-1.229888225;0.144446012
117;TTO;-2.624211689;-0.512650258;-0.78488781;-1.719800337;1;17;-0.187053136;-2.624211689
118;TTO;-0.657710236;2.701891;0.163416319;-0.356906656;1;18;1.36467778;-0.657710236
119;TTO;1.000979031;-1.362116231;-1.236714235;1.533280492;1;19;-0.492051295;1.000979031
120;TTO;-0.481854965;0.137256219;1.045873776;-0.038244097;1;20;1.042900019;-0.481854965
121;TTO;2.118368325;-1.493625067;-0.484595416;1.597413242;1;21;-0.129891245;2.118368325
122;TTO;-1.100606932;-1.470435741;0.189128812;-0.333585393;1;22;0.687781073;-1.100606932
123;TTO;1.884792511;0.124702386;0.051006332;0.604985924;1;23;-0.576849565;1.884792511
124;TTO;1.626370901;-0.996639135;-0.000240669;0.224241239;1;24;-1.137111605;1.626370901
125;TTO;1.548591443;-0.001822614;1.809382042;3.229069495;1;25;-3.363414163;1.548591443
126;TTO;1.158270075;-0.428258881;-0.825327957;0.920452567;1;26;0.230890306;1.158270075
127;TTO;-2.460601453;-0.613671606;1.145470452;-1.206539069;1;27;0.852786156;-2.460601453
128;TTO;-0.766925446;-2.024677845;0.031573188;-0.603881169;1;28;2.893083991;-0.766925446
129;TTO;-1.145384337;-1.22474795;-0.835205805;0.370235285;1;29;0.40549368;-1.145384337
130;TTO;-2.436887078;0.179516441;-0.068763649;-1.901000647;1;30;0.639248784;-2.436887078
131;TTO;-1.094955803;0.567620594;0.746771687;-1.804409945;1;31;-0.028340145;-1.094955803
132;TTO;-0.925429822;-0.492877354;-0.425518734;-1.121822606;1;32;-0.682448496;-0.925429822
133;TTO;0.215935604;6.29E-05;-0.772082235;-0.347929607;1;33;0.225167911;0.215935604
134;TTO;1.576072221;1.122889643;0.152764107;1.238902149;1;34;1.140314624;1.576072221
135;TTO;-0.324653053;1.439855743;0.988596845;-0.274197565;1;35;-0.605477089;-0.324653053
136;TTO;-0.526816976;-1.097113768;-0.073458335;0.162380716;1;36;0.191679242;-0.526816976
137;TTO;1.925921402;-0.11731956;-1.387026554;-0.06460691;1;37;1.961338921;1.925921402
138;TTO;0.410667171;1.201498401;-1.306675904;-0.705237097;1;38;-1.092971525;0.410667171
139;TTO;-0.233077777;-0.469729581;-0.768395325;1.362197269;1;39;1.468463062;-0.233077777
140;TTO;-1.589873016;-0.052469485;-0.527108125;-1.096513188;1;40;-0.346231268;-1.589873016
141;TTO;-1.321187217;-0.086107298;-0.021427065;-0.228433519;1;41;1.490580658;-1.321187217
142;TTO;-1.823341538;-0.887679018;0.670498071;-0.347828081;1;42;-0.377305395;-1.823341538
143;TTO;-0.927337915;-0.444684005;-0.434617039;0.53212862;1;43;-0.084895763;-0.927337915
144;TTO;-1.020619757;-0.029444879;-1.113879783;1.607234562;1;44;0.71726447;-1.020619757
145;TTO;0.691051147;-0.413868849;0.607105995;0.513814526;1;45;-0.192005335;0.691051147
146;TTO;2.239995959;1.113386023;0.275456969;1.382373161;1;46;1.446900203;2.239995959
147;TTO;-0.227823338;-0.480992842;1.157347069;0.763097049;1;47;-0.384299662;-0.227823338
148;TTO;-0.935305211;-0.433169033;-1.682480859;-0.624584545;1;48;1.00247843;-0.935305211
149;TTO;-0.42471103;0.696862577;0.087319089;0.0815438;1;49;0.303717436;-0.42471103
150;TTO;0.56540485;-1.056368413;1.353361894;1.376079111;1;50;0.157426975;0.56540485
151;TTO;-1.260050433;-0.040698475;0.724173801;-1.561265786;1;51;-0.883944808;-1.260050433
152;TTO;0.155453545;-1.551544822;-0.832552826;0.324770661;1;52;-0.38699311;0.155453545
153;TTO;0.243231919;1.167169549;0.732528487;-0.156790317;1;53;1.256195853;0.243231919
154;TTO;1.445966214;-0.273645701;-0.87192687;0.877783861;1;54;0.579323066;1.445966214
155;TTO;0.933363796;-0.467845325;-0.453397511;0.750166575;1;55;-0.171759892;0.933363796
156;TTO;-0.176231354;-1.238252328;1.187534279;0.301053404;1;56;0.260189805;-0.176231354
157;TTO;1.773372751;-0.007762034;-0.290145312;1.492811117;1;57;0.85389422;1.773372751
158;TTO;-0.207214232;-0.800282178;0.828546145;-1.5254938;1;58;0.827438459;-0.207214232
159;TTO;-0.505838418;-0.53349233;-0.291227709;0.910717558;1;59;-0.007886523;-0.505838418
160;TTO;1.361445409;1.287675246;-1.576362405;-1.579532028;1;60;-2.338100785;1.361445409
161;TTO;0.302846123;-0.17552587;-0.848815697;0.587716257;1;61;1.837826636;0.302846123
162;TTO;-0.202602141;-1.071782384;-1.088519862;0.089642296;1;62;0.863136591;-0.202602141
163;TTO;1.081781477;0.163206882;-0.484290571;0.967261657;1;63;1.02637297;1.081781477
164;TTO;-0.465640758;-0.362738416;-0.336311209;0.078812353;1;64;-1.895935675;-0.465640758
165;TTO;-3.467752678;0.590013548;-0.153357891;-1.568699836;1;65;-0.348194257;-3.467752678
166;TTO;-1.13000595;1.432421928;-0.243247229;-2.007823184;1;66;-1.111346232;-1.13000595
167;TTO;-0.589844897;-0.992692511;1.892202042;0.540973524;1;67;-1.308750118;-0.589844897
168;TTO;-1.15330469;0.454650298;-1.385998337;-0.073376598;1;68;0.835876542;-1.15330469
169;TTO;0.260021264;0.084898059;-0.414824301;-0.571018394;1;69;1.164974673;0.260021264
170;TTO;-0.503070128;0.895565582;0.349081528;-0.31106846;1;70;-0.48498049;-0.503070128
171;TTO;0.307188003;-0.229778139;1.628442266;-0.671415067;1;71;0.164253549;0.307188003
172;TTO;0.530748718;0.836619068;0.088521896;-0.157340452;1;72;1.826025119;0.530748718
173;TTO;-2.778100008;-1.745055861;1.239150708;-0.931305071;1;73;0.362893478;-2.778100008
174;TTO;-0.080579242;1.689458921;-1.644555536;-1.983009479;1;74;-0.248215834;-0.080579242
175;TTO;0.080385296;0.864777979;1.446356525;-0.219599804;1;75;-0.314411;0.080385296
176;TTO;1.88004812;-0.150775989;-0.690560172;1.045275869;1;76;-0.015048265;1.88004812
177;TTO;0.703417031;-1.44900713;-0.276431085;1.877329566;1;77;-1.10970855;0.703417031
178;TTO;-1.376960774;0.6430087;-1.10941876;0.002606196;1;78;1.308429563;-1.376960774
