no;type;y;x1;x2;x3;class;id;y_non;y_cens
179;TTO;-1.162765634;0.483193864;0.133869316;-0.080669935;1;79;-1.09150113;-1.162765634
180;TTO;-0.625644364;-0.006355626;1.785339052;0.962982281;1;80;0.549253521;-0.625644364
181;TTO;-0.181798952;0.151455893;2.422163355;0.053571017;1;81;1.329274699;-0.181798952
182;TTO;-0.601760805;-0.58410897;-1.076828902;-0.434898409;1;82;-1.661484957;-0.601760805
183;TTO;-1.965585313;0.368806733;0.48594111;-1.737297255;1;83;-1.173459316;-1.965585313
184;TTO;-2.125076664;0.29465434;1.388521739;-1.2636956;1;84;0.82405984;-2.125076664
185;TTO;0.397809125;-0.279259373;-0.195656817;0.406308512;1;85;-0.971315417;0.397809125
186;TTO;-2.621821338;-1.336236655;-0.218174798;-1.459653968;1;86;0.414869163;-2.621821338
187;TTO;0.882652619;0.700748818;-0.304777955;1.04845737;1;87;0.08001869;0.882652619
188;TTO;-1.919373164;0.554196622;0.597832724;-1.346430539;1;88;-0.422687532;-1.919373164
189;TTO;-2.380492308;-0.836306593;1.397429411;-0.193570558;1;89;1.183526298;-2.380492308
190;TTO;-0.050264186;-1.594588162;0.687619761;-0.002335957;1;90;0.199018092;-0.050264186
191;TTO;-1.321336371;0.204958581;0.320188014;-0.012829734;1;91;0.089942702;-1.321336371
192;TTO;0.112603992;-0.345087978;-0.301869926;0.151947322;1;92;0.741674634;0.112603992
193;TTO;-0.112575697;0.252611703;0.498348686;0.598511131;1;93;-1.554417353;-0.112575697
194;TTO;-1.641560776;-1.294002465;-0.549536918;-0.126212437;1;94;-0.329005349;-1.641560776
195;TTO;-0.335323185;-0.959170444;-0.279256504;-0.248535566;1;95;1.128315204;-0.335323185
196;TTO;0.715329814;1.085774854;1.096513443;0.160327395;1;96;-0.232938484;0.715329814
197;TTO;0.987036742;0.403774905;0.442013088;-0.433641942;1;97;-2.54513139;0.987036742
198;TTO;1.776093812;0.586487537;0.241016294;1.537412419;1;98;-0.521280936;1.776093812
199;TTO;-0.890368061;1.815228446;-0.255607655;-2.170246577;1;99;0.000455006;-0.890368061
200;TTO;3.209173437;0.128821429;0.931032901;1.027004619;1;100;-0.616992658;3
201;DCE_A;1;-0.248482933;0.294692356;0.688807752;1;1;0;1
202;DCE_A;1;0.422320386;0.392741265;0.725083018;1;2;0;1
203;DCE_A;1;0.987653294;-1.000843713;0.217380211;1;3;1;1
204;DCE_A;1;0.835568172;-0.32572712;-0.201656732;1;4;1;1
205;DCE_A;0;-0.660521859;-1.008348805;-1.365689861;1;5;0;0
206;DCE_A;1;1.564069493;-0.635431482;-0.308937609;1;6;1;1
207;DCE_A;0;-1.622975935;-1.209840688;-0.452902887;1;7;1;0
208;DCE_A;1;0.863896373;-1.116463801;0.663229145;1;8;1;1
209;DCE_A;1;-0.511602773;0.629881163;1.308629537;1;9;0;1
210;DCE_A;0;-1.917365025;-0.27252157;0.50104031;1;10;1;0
211;DCE_A;0;-1.865813849;-0.258841168;-1.128288535;1;11;1;0
212;DCE_A;1;0.245179063;1.72955818;1.670997305;1;12;0;1
213;DCE_A;1;2.223534302;-0.058392165;1.010353032;1;13;1;1
214;DCE_A;1;0.273376064;-0.537063785;0.223521216;1;14;1;1
215;DCE_A;0;1.130784795;0.747286696;-2.206484593;1;15;0;0
216;DCE_A;0;0.838669374;-0.487257835;-0.954585619;1;16;1;0
217;DCE_A;0;-0.654615278;1.372907781;-0.068573067;1;17;1;0
218;DCE_A;1;0.953960978;-0.377672361;0.761305902;1;18;1;1
219;DCE_A;0;0.352951465;-0.616152614;-1.1799042;1;19;0;0
220;DCE_A;1;0.206599293;-1.168125051;3.211198957;1;20;1;1
221;DCE_A;0;1.001113234;0.328640359;-2.553824851;1;21;0;0
222;DCE_A;0;0.747451992;1.466510627;-0.235933949;1;22;0;0
223;DCE_A;0;-0.626574837;-0.356009545;-0.259562643;1;23;0;0
224;DCE_A;0;0.395223686;0.261467642;-0.663366917;1;24;1;0
225;DCE_A;0;-0.892167954;0.333328855;-0.318990711;1;25;0;0
226;DCE_A;1;0.63081841;1.42219324;0.742395158;1;26;0;1
227;DCE_A;0;-0.432705183;0.663876601;-0.874292676;1;27;1;0
228;DCE_A;0;0.452138644;-1.073655156;-2.082813766;1;28;0;0
229;DCE_A;1;0.367999045;-0.696901775;0.093767903;1;29;1;1
230;DCE_A;1;-0.27038749;-0.746130457;-0.001819812;1;30;1;1
231;DCE_A;1;0.465512618;0.141572872;-0.013100652;1;31;1;1
232;DCE_A;1;0.574356226;-0.003947221;0.667968075;1;32;0;1
233;DCE_A;1;-0.23069999;0.367937501;-0.013167703;1;33;1;1
234;DCE_A;1;1.172242508;-0.657342915;0.77604703;1;34;1;1
235;DCE_A;0;1.392702707;-0.37634667;-2.010735333;1;35;0;0
236;DCE_A;0;-0.661991256;0.74136006;-1.128180495;1;36;1;0
237;DCE_A;1;-0.777369207;-0.099606756;0.348799572;1;37;1;1
238;DCE_A;1;0.513538579;-0.654289879;-0.352898482;1;38;1;1
239;DCE_A;0;-0.913312238;0.971164374;0.944774598;1;39;0;0
240;DCE_A;0;-0.449423805;0.013496312;-1.004719853;1;40;1;0
241;DCE_A;1;0.802932699;-0.916534667;0.723902732;1;41;1;1
242;DCE_A;0;-0.573476851;1.709688561;-0.668832741;1;42;1;0
243;DCE_A;0;-1.928125168;-1.16810099;-1.113040194;1;43;1;0
244;DCE_A;1;0.664390834;-1.78103626;-0.342805189;1;44;0;1
245;DCE_A;1;-1.602540224;-2.253132449;0.049779323;1;45;1;1
246;DCE_A;0;-1.354600257;0.65112597;-1.227681962;1;46;1;0
247;DCE_A;0;-3.017932679;-0.532832626;-0.764005911;1;47;1;0
248;DCE_A;0;0.831237822;-0.275559357;-1.246182062;1;48;0;0
249;DCE_A;1;0.251097089;0.289626973;1.016773978;1;49;1;1
250;DCE_A;1;0.462293466;-0.466484062;0.723612624;1;50;1;1
251;DCE_A;1;0.844792223;-1.608060175;-1.032527137;1;51;0;1
252;DCE_A;1;-0.041971524;-1.949783796;0.557346004;1;52;1;1
253;DCE_A;0;-1.105575906;-0.340699918;-0.255581423;1;53;1;0
254;DCE_A;0;0.563775652;0.174725527;-1.113391757;1;54;0;0
255;DCE_A;1;1.303364756;-2.277777561;0.42119744;1;55;1;1
256;DCE_A;0;-1.500220938;0.290524481;-0.322950312;1;56;1;0
257;DCE_A;1;-0.606989235;0.422306357;0.880179901;1;57;0;1
258;DCE_A;0;-0.292245066;1.294737363;-0.194863607;1;58;1;0
259;DCE_A;1;-1.289683343;0.164714019;1.188054982;1;59;0;1
260;DCE_A;0;0.694105849;0.204953841;-0.509764512;1;60;0;0
261;DCE_A;0;-0.599181903;0.604603627;0.219548011;1;61;0;0
262;DCE_A;1;1.256906644;-0.019140769;0.370294421;1;62;1;1
263;DCE_A;1;0.053508014;-0.079714347;0.279108394;1;63;1;1
264;DCE_A;1;0.728092518;0.115984464;0.201942437;1;64;1;1
265;DCE_A;1;1.561098068;0.744173364;-0.012996542;1;65;1;1
266;DCE_A;1;0.265624754;-0.431290604;-0.090865006;1;66;1;1
267;DCE_A;1;1.076726259;-0.499528952;1.365031365;1;67;1;1
268;DCE_A;1;0.210697932;-0.865162077;0.908130569;1;68;1;1
269;DCE_A;0;-1.511673526;-0.957757283;-0.609888171;1;69;1;0
270;DCE_A;1;0.02240226;0.326799971;1.396437221;1;70;1;1
271;DCE_A;1;0.718136206;1.547372226;0.144798373;1;71;0;1
272;DCE_A;1;0.489457018;-0.968859569;-0.640606772;1;72;1;1
273;DCE_A;0;-0.173888346;-0.188440426;0.16980226;1;73;0;0
274;DCE_A;0;-1.217699489;-1.030001161;-0.157187487;1;74;1;0
275;DCE_A;1;0.646398369;0.908086442;0.100939595;1;75;1;1
276;DCE_A;0;-0.916456028;-0.317381865;-0.973394154;1;76;1;0
277;DCE_A;0;-1.251823442;0.179003967;-0.819825275;1;77;1;0
278;DCE_A;1;0.594927718;0.348028188;1.362918969;1;78;1;1
279;DCE_A;1;-1.232810665;-1.054279021;0.961370931;1;79;0;1
280;DCE_A;0;0.244364415;-0.104744288;-0.883724474;1;80;1;0
281;DCE_A;0;0.002772185;-0.228342617;-0.900092115;1;81;1;0
282;DCE_A;1;-1.328209686;0.675355562;1.723333133;1;82;0;1
283;DCE_A;1;1.179696412;-1.233244694;1.909042162;1;83;1;1
284;DCE_A;0;-0.592804999;-1.199961544;-0.777141196;1;84;0;0
285;DCE_A;0;1.199978316;0.765866577;-1.302305263;1;85;1;0
286;DCE_A;1;-0.47503368;-0.588097861;2.623495167;1;86;1;1
287;DCE_A;0;-0.575057096;-0.66029583;0.229628914;1;87;1;0
288;DCE_A;0;-0.031226025;0.113013522;0.186749892;1;88;0;0
289;DCE_A;0;-0.358056996;-0.3203988;0.076136635;1;89;0;0
290;DCE_A;1;-0.356601078;1.866381497;1.404860186;1;90;0;1
291;DCE_A;0;-0.877664383;0.259531456;-0.191722235;1;91;1;0
292;DCE_A;1;-1.212897125;0.161560071;1.459392164;1;92;0;1
293;DCE_A;0;0.613286619;0.931074909;-0.220655451;1;93;1;0
294;DCE_A;1;-0.806203341;-0.059946749;0.505145886;1;94;0;1
295;DCE_A;0;-1.37645693;0.0487397;-1.033497006;1;95;1;0
296;DCE_A;0;-0.507847899;-1.072875401;0.170473471;1;96;0;0
297;DCE_A;1;-0.800935487;-2.29297143;1.200668161;1;97;0;1
298;DCE_A;0;-2.192785686;-1.20720685;-0.163405915;1;98;1;0
299;DCE_A;1;-0.290937149;0.11410943;1.282475863;1;99;0;1
300;DCE_A;1;0.167174121;-1.033297079;2.727196388;1;100;1;1
301;TTO;-3.046812019;0.124753988;-1.360321338;-0.003866239;2;101;-0.084387911;-3.046812019
302;TTO;2.261697722;0.382074587;0.593180321;-1.79724596;2;102;2.406812565;2.261697722
303;TTO;-2.240967418;0.579242767;-1.289077336;-0.076365148;2;103;-0.979642975;-2.240967418
304;TTO;-4.893638584;-0.293748124;-1.434401055;-1.079020721;2;104;0.459669722;-4.893638584
305;TTO;-3.233378781;-0.828349157;-0.657179509;-0.823552793;2;105;2.198028831;-3.233378781
306;TTO;3.72498068;-0.332713585;1.689397114;-0.681043484;2;106;-1.817705754;3
307;TTO;1.737943689;-0.1921595;1.011035615;0.854280021;2;107;-1.052232225;1.737943689
308;TTO;3.837826069;1.362982728;0.544847891;0.380245237;2;108;5.973135108;3
309;TTO;-0.660902522;0.855954414;-0.729426057;1.090255134;2;109;0.593784777;-0.660902522
310;TTO;-0.183231094;0.215995485;-0.00124731;-1.947817151;2;110;-0.099370355;-0.183231094
311;TTO;-0.104233283;-0.377702101;0.321919496;-0.86982188;2;111;0.152784328;-0.104233283
312;TTO;0.590568852;0.038693544;0.047270363;0.63231424;2;112;1.007527727;0.590568852
313;TTO;0.176269691;1.424815068;-0.506133366;1.515921857;2;113;1.814187313;0.176269691
314;TTO;0.248239674;0.982309904;-0.525648981;0.693167198;2;114;1.530700349;0.248239674
315;TTO;-2.055569429;0.310464465;-0.915764906;-0.034593833;2;115;-0.708092884;-2.055569429
316;TTO;-0.367414938;-1.667528332;0.933144302;-0.465135897;2;116;0.997982652;-0.367414938
317;TTO;-4.706553752;-2.704849694;-0.359060861;0.853522318;2;117;17.40483634;-4.706553752
318;TTO;-4.369093919;-1.736924227;-0.81159636;0.154936355;2;118;10.08026237;-4.369093919
319;TTO;-3.693890583;0.40307517;-1.539689094;-0.328420108;2;119;-1.434630207;-3.693890583
320;TTO;-0.79715824;-0.732072719;0.050853266;-1.300359812;2;120;0.146978488;-0.79715824
321;TTO;-1.863429461;-0.278360963;-0.426857519;0.121616065;2;121;0.409809304;-1.863429461
322;TTO;1.106283765;1.284230687;-0.414117191;2.049838788;2;122;1.03243541;1.106283765
323;TTO;-0.011381415;0.824029301;-0.430491751;0.527825139;2;123;0.480390055;-0.011381415
324;TTO;1.088050136;-2.384435565;2.031153785;0.654231874;2;124;-4.618048286;1.088050136
325;TTO;0.533832612;0.739002256;-0.23962824;-0.840450483;2;125;0.74720988;0.533832612
326;TTO;2.432773189;-0.459047375;1.484170993;-1.17113469;2;126;-0.67232538;2.432773189
327;TTO;1.246246623;0.082864984;0.921959191;0.420996082;2;127;0.245287543;1.246246623
328;TTO;-0.347242821;0.024023638;-0.033208731;0.872967996;2;128;0.315419221;-0.347242821
329;TTO;0.170907731;-2.103969086;1.297527241;-1.709714593;2;129;-0.256994047;0.170907731
330;TTO;1.605454835;0.463068683;0.504106833;-0.395295854;2;130;0.317420928;1.605454835
331;TTO;0.301977926;0.357067809;-0.326820162;-2.205775456;2;131;0.705496809;0.301977926
332;TTO;-3.714287926;-0.521403344;-0.998447801;0.819485461;2;132;3.264550168;-3.714287926
333;TTO;4.856909469;0.655395524;1.762736823;0.756892605;2;133;3.820739015;3
334;TTO;2.468725582;-0.220998661;0.925402815;0.539812827;2;134;-1.142352529;2.468725582
335;TTO;-1.740127408;0.309907834;-1.101004465;-1.063159831;2;135;-1.276671049;-1.740127408
336;TTO;5.065967219;0.129715097;2.123312901;-0.070282417;2;136;1.616257365;3
337;TTO;3.682421762;-0.463527136;1.385026678;1.002454387;2;137;-2.300675759;3
338;TTO;0.849630338;0.050027509;0.491977712;1.06263589;2;138;-0.696564251;0.849630338
339;TTO;-2.861179309;-0.215278349;-1.192777452;0.342035319;2;139;1.103132421;-2.861179309
340;TTO;2.088519304;0.898916289;0.274589117;0.226942183;2;140;2.565800582;2.088519304
341;TTO;1.461570686;0.293371283;0.265349052;-1.036543803;2;141;0.86616141;1.461570686
342;TTO;-3.642715929;-0.955939017;-0.843602704;1.760119532;2;142;6.350854231;-3.642715929
343;TTO;1.684474386;-1.213014704;1.235260215;0.696191673;2;143;-2.025426469;1.684474386
344;TTO;2.987593868;1.631144267;0.312635886;0.511472042;2;144;6.517055868;2.987593868
345;TTO;-4.311496094;-1.950795384;-0.493244544;0.622847846;2;145;10.67471283;-4.311496094
346;TTO;-4.85757041;0.437199589;-2.248274914;-0.522691949;2;146;-2.823218233;-4.85757041
347;TTO;-4.168101428;-0.19215419;-1.708775423;-0.465752793;2;147;0.370822568;-4.168101428
348;TTO;3.289416874;1.09688902;0.207333108;0.041473852;2;148;2.890422129;3
349;TTO;6.438929366;-0.979469054;3.257936148;0.405291379;2;149;-9.411873715;3
350;TTO;-2.638730252;-0.820184811;-0.410981226;-0.04683287;2;150;2.59975436;-2.638730252
351;TTO;-6.082430941;0.606268175;-2.721829281;0.189079995;2;151;-3.401288698;-6.082430941
352;TTO;1.386718478;0.193939031;0.637066341;1.885874541;2;152;-1.272760987;1.386718478
353;TTO;0.739672246;1.348016964;-0.621578007;-0.159174465;2;153;1.161454848;0.739672246
354;TTO;-1.35835175;1.477463183;-1.123701584;-0.937647041;2;154;-0.532635642;-1.35835175
355;TTO;3.678160225;0.130063574;1.531156927;0.684681253;2;155;0.144542347;3
356;TTO;1.946613124;1.156080519;0.527717589;-0.96673562;2;156;5.038707031;1.946613124
357;TTO;-4.863978351;-1.665472951;-1.249255657;0.54070139;2;157;13.34298624;-4.863978351
358;TTO;-4.562424173;-0.995771054;-1.11027849;0.439279046;2;158;5.113871264;-4.562424173
359;TTO;0.871642947;1.524248541;-0.556337614;-0.33289083;2;159;1.815616843;0.871642947
360;TTO;-1.965669404;-0.641269771;-0.323878813;-1.021175473;2;160;0.953298306;-1.965669404
361;TTO;-4.569021842;0.17454722;-1.988667986;-0.890860288;2;161;-1.644079223;-4.569021842
362;TTO;-4.590258338;-0.355858748;-1.633836263;1.251199282;2;162;2.667169937;-4.590258338
363;TTO;-0.256541165;-1.686689789;0.527974762;-1.667372883;2;163;1.5988441;-0.256541165
364;TTO;1.552437229;1.879046552;-0.622953346;0.11945274;2;164;3.56018207;1.552437229
365;TTO;-2.857417668;-1.443868669;-0.309924219;1.574432968;2;165;6.702204125;-2.857417668
366;TTO;-1.473766539;1.121196462;-1.451176432;1.544158367;2;166;-1.742137997;-1.473766539
367;TTO;2.331600498;-0.051828646;0.769520766;-0.148244356;2;167;-0.687357623;2.331600498
368;TTO;2.596619082;1.027796211;0.164486266;-1.408531901;2;168;3.071166416;2.596619082
369;TTO;-2.833419259;0.395945757;-1.468346206;0.517142922;2;169;-1.344900296;-2.833419259
370;TTO;1.796725909;-0.57351319;1.399844382;1.059072217;2;170;-2.659112794;1.796725909
371;TTO;-1.14323447;-0.911357006;0.345505129;-1.866526092;2;171;-0.261379648;-1.14323447
372;TTO;-5.60485682;-1.076926496;-1.864370727;-1.02553572;2;172;8.307245366;-5.60485682
373;TTO;3.30942486;1.133194355;0.666867407;-0.056742997;2;173;5.175217345;3
374;TTO;-2.292950504;-2.020808146;0.264667911;0.883750809;2;174;6.689940002;-2.292950504
375;TTO;0.282977093;-0.120066357;-0.056304724;0.208826068;2;175;-0.076215671;0.282977093
376;TTO;9.895961204;0.7872457;3.814732422;0.290231912;2;176;9.753361357;3
377;TTO;-2.72479899;0.159685116;-1.54118689;-0.581582737;2;177;-0.790219087;-2.72479899
378;TTO;-2.607667701;-0.713167941;-0.281232024;-0.66056351;2;178;1.31183173;-2.607667701
379;TTO;-3.425645734;1.080727764;-1.815353642;-1.074206199;2;179;-4.047895554;-3.425645734
380;TTO;3.19739675;1.68534888;0.08343226;-0.476985024;2;180;5.89556113;3
381;TTO;-1.891128449;-0.917720175;-0.017131539;0.654180999;2;181;1.791366982;-1.891128449
382;TTO;-3.183487764;-0.061426131;-1.392233799;-0.686161883;2;182;-0.473478475;-3.183487764
383;TTO;-1.24433057;-1.077629501;-0.05370074;-0.540288313;2;183;2.91382868;-1.24433057
384;TTO;-5.265379195;-1.607924209;-0.949433221;-0.920643111;2;184;8.581406429;-5.265379195
385;TTO;0.291412191;0.787731463;-0.236741324;-1.407286424;2;185;0.812567125;0.291412191
386;TTO;-1.150243545;-1.176839264;0.462917266;2.368729526;2;186;1.391077048;-1.150243545
387;TTO;-0.747218496;-0.657437774;0.301468266;0.420660914;2;187;0.13562459;-0.747218496
388;TTO;3.806375857;0.357561279;1.359813719;-0.133533745;2;188;2.107225942;3
